id,mobile_plan,accept
16665.0,DATASILVER,0.0
18605.0,SOCIALMEDIAGOLD,1.0
14590.0,SOCIALMEDIA,1.0
11220.0,DATACALL,0.0
12026.0,SOCIALMEDIA,1.0
12554.0,DATACALL,1.0
13903.0,DATASILVER,1.0
14710.0,DATASILVER,1.0
11617.0,SOCIALMEDIA,1.0
1131.0,DATASILVER,1.0
8457.0,SOCIALMEDIA,1.0
14458.0,SOCIALMEDIAGOLD,1.0
6598.0,DATASILVER,1.0
4735.0,DATASILVER,1.0
12762.0,SOCIALMEDIAGOLD,1.0
4121.0,DATAGOLD,1.0
9951.0,SOCIALMEDIAGOLD,1.0
7765.0,DATASILVER,1.0
13100.0,DATASILVER,1.0
14406.0,SOCIALMEDIA,1.0
3955.0,SOCIALMEDIAGOLD,1.0
6654.0,SOCIALMEDIA,1.0
11820.0,SOCIALMEDIA,1.0
3921.0,DATASILVER,1.0
4215.0,SOCIALMEDIAGOLD,0.0
14951.0,DATASILVER,1.0
14817.0,SOCIALMEDIAGOLD,1.0
13367.0,DATASILVER,1.0
13676.0,DATASILVER,1.0
15097.0,SOCIALMEDIA,1.0
17562.0,DATACALL,1.0
13653.0,SOCIALMEDIAGOLD,1.0
17616.0,DATASILVER,1.0
10152.0,SOCIALMEDIA,0.0
13692.0,SOCIALMEDIA,0.0
17484.0,SOCIALMEDIA,0.0
6101.0,SOCIALMEDIA,1.0
18993.0,SOCIALMEDIA,1.0
13888.0,DATASILVER,1.0
18411.0,SOCIALMEDIA,0.0
18856.0,DATACALL,1.0
12877.0,DATAGOLD,1.0
5795.0,DATASILVER,1.0
14213.0,SOCIALMEDIA,1.0
1955.0,DATASILVER,0.0
3040.0,SOCIALMEDIAGOLD,1.0
12753.0,SOCIALMEDIA,1.0
6944.0,DATAGOLD,0.0
16396.0,DATASILVER,0.0
5800.0,DATAGOLD,1.0
12838.0,SOCIALMEDIAGOLD,1.0
16349.0,SOCIALMEDIAGOLD,1.0
16855.0,SOCIALMEDIAGOLD,1.0
4294.0,SOCIALMEDIAGOLD,1.0
3695.0,DATASILVER,1.0
9947.0,SOCIALMEDIA,1.0
11709.0,SOCIALMEDIA,1.0
2264.0,DATAGOLD,1.0
1348.0,SOCIALMEDIA,1.0
1759.0,DATASILVER,0.0
3887.0,DATACALL,1.0
6526.0,SOCIALMEDIA,1.0
17276.0,DATASILVER,0.0
10001.0,SOCIALMEDIA,1.0
14708.0,DATASILVER,1.0
14330.0,SOCIALMEDIA,1.0
2283.0,SOCIALMEDIAGOLD,1.0
7484.0,SOCIALMEDIA,1.0
13993.0,DATACALL,1.0
5113.0,DATACALL,1.0
18113.0,DATAGOLD,1.0
2117.0,DATASILVER,1.0
15208.0,DATASILVER,1.0
7428.0,SOCIALMEDIAGOLD,0.0
4944.0,DATASILVER,1.0
9916.0,DATASILVER,1.0
19198.0,SOCIALMEDIAGOLD,1.0
11851.0,DATACALL,0.0
6946.0,DATAGOLD,0.0
3683.0,DATAGOLD,1.0
16861.0,SOCIALMEDIAGOLD,1.0
1367.0,DATASILVER,1.0
3236.0,DATASILVER,1.0
16668.0,SOCIALMEDIA,1.0
10803.0,SOCIALMEDIAGOLD,1.0
10210.0,SOCIALMEDIA,1.0
6421.0,DATASILVER,1.0
14277.0,SOCIALMEDIAGOLD,0.0
9516.0,DATASILVER,1.0
15730.0,SOCIALMEDIAGOLD,1.0
13280.0,DATASILVER,1.0
3532.0,DATASILVER,1.0
16050.0,SOCIALMEDIA,1.0
10012.0,SOCIALMEDIAGOLD,1.0
8935.0,DATASILVER,1.0
7440.0,DATASILVER,1.0
5107.0,SOCIALMEDIA,1.0
8730.0,DATACALL,1.0
7787.0,SOCIALMEDIAGOLD,1.0
19883.0,SOCIALMEDIA,1.0
3434.0,SOCIALMEDIA,1.0
13587.0,SOCIALMEDIA,1.0
6463.0,DATASILVER,0.0
9578.0,SOCIALMEDIAGOLD,1.0
11797.0,SOCIALMEDIA,1.0
1228.0,DATACALL,1.0
18601.0,DATAGOLD,1.0
1075.0,SOCIALMEDIA,1.0
5854.0,SOCIALMEDIA,1.0
10927.0,DATACALL,1.0
2014.0,DATAGOLD,1.0
12688.0,SOCIALMEDIAGOLD,1.0
10044.0,DATASILVER,1.0
3706.0,SOCIALMEDIA,1.0
18405.0,SOCIALMEDIA,0.0
17485.0,SOCIALMEDIA,1.0
12839.0,DATASILVER,1.0
15100.0,SOCIALMEDIAGOLD,1.0
10579.0,DATASILVER,1.0
1525.0,DATASILVER,0.0
11276.0,DATACALL,1.0
16605.0,SOCIALMEDIA,1.0
15976.0,DATACALL,1.0
4183.0,SOCIALMEDIAGOLD,0.0
10612.0,SOCIALMEDIA,1.0
9020.0,DATASILVER,0.0
13672.0,DATASILVER,1.0
13461.0,DATASILVER,1.0
1204.0,SOCIALMEDIAGOLD,1.0
12039.0,DATACALL,1.0
15942.0,DATASILVER,1.0
1843.0,DATASILVER,1.0
17576.0,DATACALL,0.0
15174.0,DATAGOLD,0.0
7611.0,DATACALL,1.0
11383.0,DATAGOLD,0.0
10376.0,SOCIALMEDIAGOLD,1.0
10474.0,DATASILVER,1.0
10915.0,DATASILVER,1.0
13004.0,SOCIALMEDIA,0.0
17690.0,DATACALL,0.0
6296.0,SOCIALMEDIA,1.0
13351.0,SOCIALMEDIA,0.0
10122.0,SOCIALMEDIA,1.0
14719.0,DATASILVER,1.0
12450.0,DATASILVER,1.0
19169.0,SOCIALMEDIA,0.0
2043.0,SOCIALMEDIA,1.0
16124.0,DATACALL,1.0
14104.0,DATASILVER,1.0
13411.0,DATASILVER,1.0
5868.0,SOCIALMEDIAGOLD,1.0
18667.0,SOCIALMEDIA,1.0
7808.0,SOCIALMEDIA,1.0
12671.0,DATASILVER,1.0
4486.0,SOCIALMEDIAGOLD,1.0
16368.0,DATASILVER,1.0
6439.0,SOCIALMEDIAGOLD,0.0
13321.0,DATASILVER,1.0
7794.0,DATASILVER,1.0
18216.0,DATASILVER,1.0
17838.0,DATASILVER,1.0
13007.0,SOCIALMEDIAGOLD,1.0
2990.0,DATASILVER,0.0
14532.0,SOCIALMEDIAGOLD,1.0
13093.0,DATAGOLD,0.0
5701.0,DATASILVER,1.0
16848.0,DATAGOLD,0.0
8678.0,DATAGOLD,1.0
12127.0,SOCIALMEDIAGOLD,1.0
9317.0,DATASILVER,0.0
16999.0,DATASILVER,1.0
13142.0,SOCIALMEDIA,1.0
6134.0,DATACALL,1.0
5156.0,SOCIALMEDIA,1.0
1273.0,SOCIALMEDIA,1.0
18902.0,SOCIALMEDIA,0.0
9559.0,DATASILVER,1.0
14267.0,SOCIALMEDIA,1.0
4463.0,DATASILVER,1.0
15009.0,SOCIALMEDIA,1.0
4129.0,SOCIALMEDIAGOLD,1.0
9921.0,SOCIALMEDIA,1.0
11630.0,DATACALL,0.0
10568.0,DATAGOLD,1.0
11360.0,DATACALL,1.0
4848.0,DATAGOLD,0.0
8207.0,DATASILVER,1.0
6810.0,DATASILVER,1.0
7317.0,SOCIALMEDIA,1.0
1813.0,DATASILVER,1.0
5233.0,SOCIALMEDIAGOLD,1.0
9703.0,DATAGOLD,1.0
5839.0,SOCIALMEDIA,1.0
4514.0,DATASILVER,1.0
2389.0,DATACALL,1.0
8402.0,DATACALL,1.0
13101.0,DATAGOLD,0.0
2556.0,SOCIALMEDIA,1.0
15314.0,DATACALL,1.0
19210.0,DATAGOLD,0.0
4240.0,SOCIALMEDIAGOLD,1.0
11171.0,DATASILVER,0.0
19499.0,SOCIALMEDIA,0.0
9839.0,DATASILVER,0.0
7004.0,SOCIALMEDIA,1.0
8075.0,SOCIALMEDIAGOLD,1.0
16546.0,SOCIALMEDIA,1.0
10321.0,SOCIALMEDIA,1.0
7399.0,DATASILVER,1.0
4768.0,SOCIALMEDIAGOLD,1.0
16773.0,SOCIALMEDIAGOLD,1.0
16640.0,DATASILVER,1.0
10349.0,DATASILVER,1.0
2625.0,DATACALL,1.0
19837.0,DATAGOLD,1.0
15316.0,SOCIALMEDIA,1.0
17925.0,SOCIALMEDIA,1.0
16538.0,DATACALL,1.0
1428.0,DATAGOLD,1.0
16216.0,SOCIALMEDIAGOLD,1.0
17030.0,DATASILVER,1.0
7312.0,SOCIALMEDIA,1.0
7934.0,DATASILVER,1.0
19743.0,SOCIALMEDIAGOLD,1.0
5123.0,SOCIALMEDIA,1.0
19085.0,SOCIALMEDIAGOLD,1.0
12568.0,SOCIALMEDIAGOLD,1.0
8313.0,DATAGOLD,1.0
2396.0,DATASILVER,1.0
12948.0,DATASILVER,1.0
10411.0,SOCIALMEDIA,1.0
11732.0,DATACALL,1.0
13595.0,SOCIALMEDIAGOLD,1.0
18245.0,SOCIALMEDIA,1.0
16242.0,SOCIALMEDIA,1.0
12366.0,SOCIALMEDIA,1.0
4560.0,DATASILVER,1.0
16804.0,SOCIALMEDIA,1.0
1118.0,DATASILVER,0.0
5119.0,SOCIALMEDIA,1.0
5176.0,SOCIALMEDIAGOLD,1.0
5368.0,SOCIALMEDIA,1.0
9073.0,DATACALL,1.0
13199.0,SOCIALMEDIA,1.0
3453.0,SOCIALMEDIA,1.0
15553.0,DATACALL,0.0
10255.0,SOCIALMEDIA,1.0
15268.0,DATASILVER,0.0
12262.0,SOCIALMEDIA,1.0
4259.0,DATACALL,1.0
8886.0,SOCIALMEDIAGOLD,1.0
6316.0,SOCIALMEDIA,1.0
4182.0,SOCIALMEDIA,1.0
17022.0,SOCIALMEDIA,1.0
2835.0,DATASILVER,0.0
7054.0,SOCIALMEDIA,1.0
4984.0,DATASILVER,1.0
13921.0,SOCIALMEDIA,1.0
14546.0,SOCIALMEDIAGOLD,0.0
17290.0,DATACALL,1.0
16057.0,DATACALL,1.0
19387.0,DATAGOLD,1.0
10208.0,DATASILVER,1.0
10285.0,DATASILVER,1.0
17540.0,SOCIALMEDIA,1.0
13357.0,DATACALL,1.0
17445.0,SOCIALMEDIAGOLD,0.0
4643.0,SOCIALMEDIA,1.0
12332.0,SOCIALMEDIA,1.0
12511.0,SOCIALMEDIA,1.0
13217.0,DATASILVER,1.0
4191.0,SOCIALMEDIA,1.0
13276.0,DATASILVER,1.0
6278.0,SOCIALMEDIA,0.0
15360.0,SOCIALMEDIAGOLD,0.0
19255.0,SOCIALMEDIA,1.0
15465.0,DATACALL,1.0
11068.0,DATAGOLD,1.0
10022.0,SOCIALMEDIA,0.0
16072.0,DATACALL,1.0
6068.0,DATAGOLD,1.0
5874.0,DATASILVER,1.0
17158.0,DATASILVER,1.0
14504.0,SOCIALMEDIA,1.0
11553.0,SOCIALMEDIAGOLD,1.0
13176.0,SOCIALMEDIA,1.0
18279.0,SOCIALMEDIA,1.0
18935.0,SOCIALMEDIA,1.0
4340.0,DATASILVER,1.0
15962.0,SOCIALMEDIA,1.0
15021.0,DATASILVER,1.0
10829.0,SOCIALMEDIA,1.0
3468.0,SOCIALMEDIAGOLD,1.0
16839.0,SOCIALMEDIAGOLD,1.0
11535.0,DATASILVER,0.0
10563.0,DATASILVER,1.0
18632.0,SOCIALMEDIA,0.0
18121.0,SOCIALMEDIA,1.0
4889.0,SOCIALMEDIA,1.0
9533.0,SOCIALMEDIA,1.0
11420.0,SOCIALMEDIA,0.0
8621.0,DATASILVER,0.0
18980.0,SOCIALMEDIAGOLD,0.0
1772.0,SOCIALMEDIA,1.0
3778.0,DATASILVER,1.0
4835.0,DATASILVER,1.0
9841.0,SOCIALMEDIAGOLD,1.0
13575.0,DATASILVER,1.0
16184.0,SOCIALMEDIAGOLD,1.0
6356.0,DATASILVER,1.0
8706.0,SOCIALMEDIAGOLD,1.0
9499.0,DATASILVER,1.0
18633.0,DATASILVER,1.0
15170.0,SOCIALMEDIA,0.0
13932.0,DATACALL,1.0
3079.0,DATACALL,1.0
19491.0,SOCIALMEDIAGOLD,0.0
18780.0,DATASILVER,1.0
13833.0,DATASILVER,1.0
4239.0,SOCIALMEDIA,1.0
4136.0,SOCIALMEDIAGOLD,1.0
11551.0,DATASILVER,0.0
3145.0,SOCIALMEDIAGOLD,1.0
12377.0,DATASILVER,1.0
16874.0,SOCIALMEDIAGOLD,1.0
18424.0,DATASILVER,1.0
6440.0,DATASILVER,1.0
15412.0,DATACALL,1.0
7712.0,SOCIALMEDIA,1.0
12184.0,DATACALL,1.0
13949.0,SOCIALMEDIAGOLD,1.0
2456.0,DATASILVER,0.0
19267.0,DATASILVER,1.0
13962.0,SOCIALMEDIA,0.0
6412.0,SOCIALMEDIAGOLD,1.0
12575.0,SOCIALMEDIA,1.0
3800.0,DATASILVER,1.0
12625.0,SOCIALMEDIAGOLD,1.0
7791.0,SOCIALMEDIA,0.0
14765.0,DATAGOLD,1.0
4665.0,DATACALL,1.0
10677.0,SOCIALMEDIA,1.0
4333.0,DATASILVER,1.0
10251.0,DATACALL,1.0
12515.0,DATAGOLD,1.0
2254.0,SOCIALMEDIA,1.0
19161.0,DATACALL,1.0
15176.0,SOCIALMEDIAGOLD,0.0
18923.0,DATASILVER,1.0
1546.0,DATASILVER,0.0
19946.0,DATASILVER,0.0
5148.0,DATASILVER,1.0
4821.0,DATACALL,1.0
1447.0,DATAGOLD,1.0
15053.0,SOCIALMEDIAGOLD,1.0
2462.0,DATASILVER,1.0
14078.0,SOCIALMEDIA,1.0
2035.0,SOCIALMEDIAGOLD,0.0
17888.0,SOCIALMEDIA,1.0
18237.0,DATASILVER,1.0
16291.0,SOCIALMEDIAGOLD,1.0
4913.0,DATASILVER,1.0
17251.0,SOCIALMEDIAGOLD,1.0
12065.0,DATASILVER,1.0
19193.0,DATASILVER,1.0
3488.0,DATACALL,1.0
4424.0,DATAGOLD,1.0
16420.0,SOCIALMEDIA,0.0
17724.0,DATACALL,1.0
14437.0,DATAGOLD,1.0
9512.0,SOCIALMEDIAGOLD,1.0
5154.0,DATASILVER,1.0
5537.0,SOCIALMEDIA,1.0
2779.0,DATASILVER,1.0
18403.0,SOCIALMEDIAGOLD,1.0
11710.0,DATACALL,0.0
13268.0,DATASILVER,1.0
10759.0,DATASILVER,1.0
19388.0,DATACALL,1.0
8065.0,SOCIALMEDIA,1.0
7547.0,DATACALL,1.0
13426.0,DATAGOLD,0.0
6713.0,SOCIALMEDIA,1.0
2865.0,SOCIALMEDIA,1.0
10906.0,DATASILVER,0.0
3508.0,DATASILVER,1.0
13069.0,SOCIALMEDIA,1.0
12523.0,DATACALL,1.0
15325.0,SOCIALMEDIA,0.0
18509.0,SOCIALMEDIA,1.0
8087.0,SOCIALMEDIA,1.0
13632.0,DATASILVER,1.0
2076.0,SOCIALMEDIA,1.0
13106.0,DATASILVER,1.0
14418.0,SOCIALMEDIA,1.0
7455.0,SOCIALMEDIAGOLD,1.0
3102.0,SOCIALMEDIA,0.0
6981.0,DATACALL,1.0
15715.0,DATAGOLD,0.0
5781.0,SOCIALMEDIA,1.0
15394.0,SOCIALMEDIAGOLD,1.0
12732.0,DATASILVER,1.0
8490.0,DATASILVER,1.0
2872.0,SOCIALMEDIA,1.0
14780.0,DATACALL,0.0
19755.0,SOCIALMEDIA,0.0
17905.0,SOCIALMEDIA,1.0
15085.0,SOCIALMEDIA,1.0
5097.0,DATASILVER,1.0
3952.0,SOCIALMEDIA,1.0
15380.0,DATASILVER,1.0
15066.0,SOCIALMEDIA,1.0
5776.0,SOCIALMEDIAGOLD,1.0
2843.0,SOCIALMEDIA,0.0
18845.0,DATACALL,1.0
7434.0,DATACALL,1.0
15853.0,DATASILVER,1.0
11159.0,DATASILVER,0.0
10989.0,SOCIALMEDIA,1.0
16010.0,SOCIALMEDIA,1.0
8192.0,SOCIALMEDIA,1.0
16229.0,DATASILVER,1.0
13455.0,SOCIALMEDIAGOLD,1.0
18682.0,DATASILVER,0.0
16799.0,SOCIALMEDIAGOLD,0.0
10710.0,DATASILVER,1.0
7107.0,SOCIALMEDIA,1.0
8165.0,DATAGOLD,1.0
19258.0,SOCIALMEDIA,1.0
1907.0,SOCIALMEDIAGOLD,1.0
9645.0,DATASILVER,1.0
6965.0,SOCIALMEDIA,0.0
14051.0,DATASILVER,1.0
13492.0,SOCIALMEDIA,1.0
7003.0,DATACALL,1.0
5836.0,SOCIALMEDIAGOLD,1.0
17478.0,SOCIALMEDIA,1.0
19225.0,SOCIALMEDIA,0.0
2192.0,SOCIALMEDIA,1.0
4057.0,DATASILVER,1.0
8286.0,SOCIALMEDIA,1.0
13331.0,DATASILVER,0.0
4543.0,SOCIALMEDIA,1.0
19822.0,SOCIALMEDIAGOLD,1.0
5357.0,SOCIALMEDIA,0.0
2406.0,DATACALL,1.0
14204.0,DATAGOLD,1.0
3443.0,SOCIALMEDIA,1.0
12399.0,DATACALL,1.0
4930.0,DATAGOLD,0.0
7982.0,DATASILVER,0.0
1947.0,DATASILVER,1.0
14615.0,SOCIALMEDIA,1.0
1904.0,SOCIALMEDIAGOLD,0.0
7020.0,DATASILVER,0.0
16591.0,DATASILVER,0.0
6381.0,SOCIALMEDIAGOLD,1.0
8442.0,SOCIALMEDIA,1.0
9456.0,DATACALL,1.0
16424.0,DATACALL,1.0
15475.0,DATAGOLD,1.0
16768.0,SOCIALMEDIAGOLD,1.0
12860.0,DATASILVER,1.0
18096.0,DATASILVER,1.0
16392.0,SOCIALMEDIAGOLD,1.0
12744.0,SOCIALMEDIAGOLD,1.0
14363.0,SOCIALMEDIA,1.0
1049.0,DATAGOLD,1.0
9532.0,SOCIALMEDIA,0.0
4553.0,DATASILVER,1.0
7361.0,DATACALL,1.0
6533.0,DATACALL,1.0
2594.0,DATAGOLD,1.0
14229.0,DATACALL,1.0
5194.0,DATAGOLD,1.0
14269.0,SOCIALMEDIAGOLD,1.0
3294.0,DATASILVER,1.0
19667.0,DATASILVER,1.0
15526.0,SOCIALMEDIAGOLD,1.0
11485.0,DATASILVER,1.0
10900.0,DATACALL,1.0
16031.0,SOCIALMEDIA,0.0
14690.0,SOCIALMEDIAGOLD,1.0
13781.0,DATASILVER,1.0
8961.0,DATASILVER,0.0
15649.0,SOCIALMEDIAGOLD,1.0
5093.0,DATASILVER,0.0
10603.0,DATASILVER,1.0
18767.0,SOCIALMEDIAGOLD,0.0
2876.0,DATAGOLD,1.0
6237.0,DATASILVER,0.0
14836.0,DATASILVER,1.0
3848.0,DATACALL,1.0
16934.0,SOCIALMEDIAGOLD,0.0
15096.0,SOCIALMEDIA,0.0
9308.0,SOCIALMEDIA,1.0
9634.0,SOCIALMEDIA,1.0
15248.0,SOCIALMEDIAGOLD,1.0
4275.0,DATASILVER,0.0
12851.0,SOCIALMEDIA,1.0
2713.0,DATASILVER,1.0
12889.0,SOCIALMEDIA,0.0
11753.0,SOCIALMEDIA,0.0
1209.0,SOCIALMEDIA,0.0
9028.0,DATASILVER,1.0
16235.0,SOCIALMEDIA,1.0
17066.0,DATAGOLD,1.0
5538.0,SOCIALMEDIA,1.0
8827.0,DATASILVER,0.0
13454.0,SOCIALMEDIA,1.0
14534.0,DATAGOLD,1.0
2581.0,SOCIALMEDIAGOLD,1.0
10220.0,DATASILVER,1.0
5285.0,DATASILVER,1.0
8329.0,DATACALL,1.0
9306.0,SOCIALMEDIAGOLD,1.0
10776.0,DATASILVER,1.0
7789.0,SOCIALMEDIAGOLD,1.0
7653.0,DATACALL,0.0
7555.0,DATAGOLD,1.0
6219.0,SOCIALMEDIA,1.0
16619.0,DATAGOLD,1.0
16467.0,DATASILVER,0.0
12502.0,SOCIALMEDIA,1.0
3101.0,SOCIALMEDIAGOLD,1.0
3116.0,SOCIALMEDIA,1.0
2637.0,DATASILVER,0.0
19659.0,DATASILVER,1.0
19564.0,SOCIALMEDIAGOLD,1.0
7650.0,DATASILVER,1.0
8341.0,DATASILVER,1.0
17185.0,DATACALL,1.0
14132.0,DATAGOLD,0.0
7715.0,SOCIALMEDIAGOLD,1.0
12944.0,DATASILVER,1.0
13810.0,DATASILVER,1.0
18810.0,DATASILVER,1.0
14276.0,SOCIALMEDIAGOLD,1.0
14598.0,DATACALL,0.0
1452.0,DATAGOLD,1.0
12637.0,DATACALL,1.0
17699.0,DATAGOLD,1.0
12173.0,SOCIALMEDIAGOLD,1.0
16891.0,DATASILVER,0.0
7973.0,DATACALL,1.0
8223.0,DATASILVER,1.0
18518.0,SOCIALMEDIA,1.0
7700.0,DATASILVER,1.0
18734.0,DATASILVER,0.0
8814.0,DATASILVER,1.0
10439.0,DATASILVER,1.0
15668.0,DATASILVER,0.0
13298.0,DATASILVER,1.0
12300.0,SOCIALMEDIA,1.0
5054.0,SOCIALMEDIAGOLD,1.0
17618.0,SOCIALMEDIA,1.0
1580.0,SOCIALMEDIA,0.0
6409.0,SOCIALMEDIA,1.0
9169.0,DATASILVER,1.0
5549.0,SOCIALMEDIA,1.0
8343.0,DATASILVER,1.0
16613.0,SOCIALMEDIA,1.0
16699.0,SOCIALMEDIAGOLD,0.0
18500.0,SOCIALMEDIA,1.0
4549.0,SOCIALMEDIA,0.0
9959.0,DATACALL,1.0
18193.0,DATASILVER,1.0
5934.0,SOCIALMEDIA,0.0
2223.0,SOCIALMEDIA,1.0
14556.0,SOCIALMEDIA,1.0
5237.0,SOCIALMEDIAGOLD,1.0
10787.0,SOCIALMEDIA,1.0
17135.0,DATAGOLD,1.0
11167.0,SOCIALMEDIA,0.0
17965.0,DATASILVER,1.0
7761.0,DATACALL,1.0
2976.0,DATACALL,0.0
2870.0,SOCIALMEDIA,0.0
14143.0,DATACALL,1.0
4607.0,SOCIALMEDIAGOLD,0.0
2855.0,DATASILVER,1.0
13434.0,DATASILVER,1.0
9076.0,SOCIALMEDIA,1.0
11805.0,SOCIALMEDIAGOLD,1.0
18987.0,SOCIALMEDIA,1.0
8425.0,SOCIALMEDIA,1.0
7622.0,DATASILVER,1.0
13578.0,SOCIALMEDIAGOLD,1.0
11966.0,SOCIALMEDIA,1.0
14060.0,SOCIALMEDIA,1.0
18177.0,DATASILVER,1.0
18764.0,DATACALL,1.0
14538.0,DATACALL,1.0
9626.0,DATACALL,0.0
18930.0,SOCIALMEDIAGOLD,1.0
18887.0,DATASILVER,1.0
12485.0,DATASILVER,0.0
18743.0,SOCIALMEDIAGOLD,1.0
16136.0,SOCIALMEDIA,0.0
13063.0,DATAGOLD,1.0
14114.0,DATAGOLD,1.0
3197.0,SOCIALMEDIAGOLD,1.0
16278.0,DATASILVER,1.0
7339.0,DATASILVER,1.0
17876.0,SOCIALMEDIA,1.0
3540.0,SOCIALMEDIA,1.0
15963.0,SOCIALMEDIA,1.0
4764.0,DATASILVER,1.0
5381.0,SOCIALMEDIA,0.0
12829.0,DATASILVER,1.0
8381.0,SOCIALMEDIA,1.0
5293.0,SOCIALMEDIA,0.0
3276.0,DATACALL,0.0
8577.0,SOCIALMEDIA,1.0
2502.0,SOCIALMEDIA,1.0
3935.0,DATACALL,1.0
10504.0,DATASILVER,1.0
1311.0,SOCIALMEDIA,1.0
6448.0,DATASILVER,0.0
9739.0,SOCIALMEDIA,1.0
10720.0,SOCIALMEDIA,1.0
9225.0,SOCIALMEDIA,1.0
4218.0,DATASILVER,1.0
2159.0,SOCIALMEDIAGOLD,1.0
18596.0,DATASILVER,0.0
3375.0,SOCIALMEDIAGOLD,1.0
19989.0,DATACALL,1.0
7878.0,SOCIALMEDIA,1.0
6131.0,DATACALL,0.0
13053.0,SOCIALMEDIA,1.0
6026.0,DATACALL,1.0
5255.0,DATAGOLD,1.0
3866.0,SOCIALMEDIAGOLD,1.0
5239.0,DATASILVER,0.0
1027.0,SOCIALMEDIA,1.0
12895.0,DATASILVER,0.0
7498.0,SOCIALMEDIA,0.0
1765.0,DATACALL,1.0
18840.0,SOCIALMEDIAGOLD,1.0
17608.0,SOCIALMEDIA,1.0
18570.0,SOCIALMEDIA,1.0
6763.0,SOCIALMEDIA,1.0
1445.0,DATASILVER,1.0
14201.0,DATASILVER,0.0
1247.0,SOCIALMEDIA,1.0
9344.0,SOCIALMEDIAGOLD,1.0
4818.0,SOCIALMEDIA,0.0
13391.0,DATACALL,1.0
3321.0,DATAGOLD,1.0
7646.0,SOCIALMEDIA,1.0
14813.0,SOCIALMEDIA,1.0
4819.0,DATACALL,0.0
11562.0,DATAGOLD,1.0
16997.0,SOCIALMEDIAGOLD,1.0
7370.0,DATASILVER,1.0
6652.0,SOCIALMEDIA,1.0
2624.0,DATASILVER,1.0
3948.0,SOCIALMEDIA,1.0
12925.0,DATASILVER,0.0
5578.0,SOCIALMEDIAGOLD,1.0
8030.0,DATASILVER,1.0
7856.0,SOCIALMEDIAGOLD,1.0
9427.0,DATASILVER,0.0
3688.0,DATASILVER,1.0
4419.0,SOCIALMEDIA,0.0
9908.0,DATACALL,0.0
9186.0,SOCIALMEDIAGOLD,1.0
1707.0,SOCIALMEDIA,1.0
7570.0,SOCIALMEDIA,1.0
8359.0,SOCIALMEDIA,1.0
8643.0,DATASILVER,1.0
8048.0,DATASILVER,1.0
6249.0,SOCIALMEDIA,1.0
9350.0,SOCIALMEDIAGOLD,1.0
5046.0,SOCIALMEDIA,1.0
12717.0,DATACALL,1.0
3512.0,SOCIALMEDIA,0.0
18739.0,DATAGOLD,1.0
17738.0,SOCIALMEDIAGOLD,1.0
7157.0,DATASILVER,1.0
2058.0,SOCIALMEDIA,0.0
6627.0,SOCIALMEDIAGOLD,0.0
18722.0,DATAGOLD,0.0
12903.0,SOCIALMEDIA,1.0
8071.0,SOCIALMEDIA,1.0
8662.0,DATASILVER,1.0
5779.0,SOCIALMEDIAGOLD,1.0
5417.0,DATASILVER,1.0
8124.0,DATASILVER,1.0
12115.0,DATACALL,1.0
18278.0,DATAGOLD,0.0
2355.0,DATACALL,1.0
12500.0,SOCIALMEDIAGOLD,1.0
7175.0,DATASILVER,1.0
15000.0,DATASILVER,0.0
6273.0,SOCIALMEDIA,1.0
6902.0,SOCIALMEDIAGOLD,1.0
13370.0,SOCIALMEDIA,0.0
7229.0,SOCIALMEDIA,1.0
1517.0,DATASILVER,1.0
3638.0,SOCIALMEDIAGOLD,1.0
9541.0,SOCIALMEDIAGOLD,1.0
5824.0,DATACALL,1.0
19365.0,DATASILVER,1.0
17356.0,SOCIALMEDIA,1.0
3152.0,DATAGOLD,0.0
10202.0,SOCIALMEDIA,1.0
19863.0,DATAGOLD,0.0
16872.0,SOCIALMEDIAGOLD,1.0
3428.0,DATASILVER,1.0
8941.0,SOCIALMEDIA,1.0
10857.0,DATASILVER,1.0
12409.0,SOCIALMEDIA,1.0
9967.0,SOCIALMEDIAGOLD,0.0
9053.0,SOCIALMEDIA,1.0
2591.0,SOCIALMEDIA,1.0
1980.0,DATASILVER,0.0
9475.0,SOCIALMEDIAGOLD,1.0
16232.0,SOCIALMEDIA,1.0
14448.0,DATAGOLD,1.0
13643.0,SOCIALMEDIA,0.0
11077.0,DATASILVER,1.0
4966.0,SOCIALMEDIA,0.0
11429.0,SOCIALMEDIA,0.0
9495.0,SOCIALMEDIAGOLD,0.0
12790.0,DATASILVER,1.0
13401.0,DATASILVER,1.0
5183.0,SOCIALMEDIA,0.0
2524.0,DATASILVER,0.0
19801.0,DATASILVER,1.0
14662.0,DATASILVER,1.0
10125.0,DATACALL,1.0
9948.0,SOCIALMEDIA,1.0
16938.0,DATAGOLD,1.0
18066.0,SOCIALMEDIAGOLD,1.0
7679.0,DATASILVER,1.0
16090.0,SOCIALMEDIA,1.0
1861.0,DATACALL,1.0
10319.0,SOCIALMEDIAGOLD,1.0
1636.0,SOCIALMEDIA,1.0
18419.0,SOCIALMEDIA,1.0
4315.0,DATASILVER,1.0
8237.0,DATASILVER,1.0
17585.0,SOCIALMEDIAGOLD,1.0
13664.0,DATACALL,1.0
7635.0,DATAGOLD,0.0
14653.0,SOCIALMEDIAGOLD,1.0
16518.0,DATASILVER,0.0
18629.0,DATASILVER,1.0
